1880;245;ATH;MXP;2012-01-08;14:30;2012-01-08;17:05
1880;246;MXP;ATH;2012-01-08;17:55;2012-01-08;20:20
1881;914;ATH;SKG;2012-01-08;16:00;2012-01-08;16:55
1881;915;SKG;ATH;2012-01-08;18:00;2012-01-08;18:55
1882;606;ATH;CFU;2012-01-08;17:35;2012-01-08;18:35
1882;607;CFU;ATH;2012-01-08;19:15;2012-01-08;20:15
1883;191;ATH;SKG;2012-01-07;7:25;2012-01-07;8:20
1883;191;SKG;STR;2012-01-07;9:00;2012-01-07;11:20
1883;192;STR;SKG;2012-01-07;12:25;2012-01-07;14:35
1883;192;SKG;ATH;2012-01-07;15:15;2012-01-07;16:10
1884;145;ATH;BRU;2012-01-08;5:30;2012-01-08;9:00
1884;146;BRU;ATH;2012-01-08;9:50;2012-01-08;13:00
1885;191;ATH;SKG;2012-01-08;7:25;2012-01-08;8:20
1885;191;SKG;STR;2012-01-08;9:00;2012-01-08;11:20
1885;192;STR;SKG;2012-01-08;12:25;2012-01-08;14:35
1885;192;SKG;ATH;2012-01-08;15:15;2012-01-08;16:10
1886;714;ATH;RHO;2012-01-08;16:00;2012-01-08;17:00
1886;715;RHO;ATH;2012-01-08;17:40;2012-01-08;18:40
1887;916;ATH;SKG;2012-01-08;18:00;2012-01-08;18:55
1887;917;SKG;ATH;2012-01-08;20:00;2012-01-08;20:55
1888;530;ATH;CHQ;2012-01-09;3:50;2012-01-09;4:40
1888;531;CHQ;ATH;2012-01-09;5:20;2012-01-09;6:10
1889;950;ATH;KVA;2012-01-10;3:20;2012-01-10;4:20
1889;951;KVA;ATH;2012-01-10;5:00;2012-01-10;6:05
1889;504;ATH;HER;2012-01-10;7:30;2012-01-10;8:20
1889;505;HER;ATH;2012-01-10;9:00;2012-01-10;9:50
1890;329;ATH;LCA;2012-01-10;4:50;2012-01-10;6:25
1890;332;LCA;ATH;2012-01-10;7:15;2012-01-10;9:00
1890;337;ATH;LCA;2012-01-10;10:00;2012-01-10;11:35
1890;338;LCA;ATH;2012-01-10;12:25;2012-01-10;14:10
1891;502;ATH;HER;2012-01-10;5:00;2012-01-10;5:50
1891;503;HER;ATH;2012-01-10;6:30;2012-01-10;7:20
1891;241;ATH;LIN;2012-01-10;8:30;2012-01-10;11:00
1891;242;LIN;ATH;2012-01-10;11:50;2012-01-10;14:10
1892;902;ATH;SKG;2012-01-10;5:00;2012-01-10;5:55
1892;903;SKG;ATH;2012-01-10;6:35;2012-01-10;7:30
1892;135;ATH;GVA;2012-01-10;9:00;2012-01-10;12:00
1892;136;GVA;ATH;2012-01-10;12:45;2012-01-10;15:25
1893;321;ATH;IST;2012-01-10;6:05;2012-01-10;7:20
1893;322;IST;ATH;2012-01-10;8:05;2012-01-10;9:25
1893;307;ATH;SOF;2012-01-10;10:15;2012-01-10;11:35
1893;308;SOF;ATH;2012-01-10;12:25;2012-01-10;13:40
1894;506;ATH;HER;2012-01-10;10:45;2012-01-10;11:35
1894;507;HER;ATH;2012-01-10;12:15;2012-01-10;13:05
1894;510;ATH;HER;2012-01-10;14:00;2012-01-10;14:50
1894;511;HER;ATH;2012-01-10;15:30;2012-01-10;16:20
1895;942;ATH;AXD;2012-01-10;15:00;2012-01-10;15:55
1895;943;AXD;ATH;2012-01-10;16:35;2012-01-10;17:35
1895;736;ATH;KGS;2012-01-10;18:25;2012-01-10;19:20
1895;737;KGS;ATH;2012-01-10;20:00;2012-01-10;20:55
1896;265;ATH;LHR;2012-01-10;17:15;2012-01-10;21:15
1896;266;LHR;ATH;2012-01-10;22:15;2012-01-11;1:50
1897;918;ATH;SKG;2012-01-10;20:00;2012-01-10;20:55
1897;901;SKG;ATH;2012-01-11;5:00;2012-01-11;5:55
1898;518;ATH;HER;2012-01-10;20:00;2012-01-10;20:50
1898;501;HER;ATH;2012-01-11;5:00;2012-01-11;5:50
1899;325;ATH;CAI;2012-01-10;22:50;2012-01-11;0:45
1899;326;CAI;ATH;2012-01-11;1:45;2012-01-11;3:45
1900;514;ATH;HER;2012-01-07;17:00;2012-01-07;17:50
1900;515;HER;ATH;2012-01-07;18:30;2012-01-07;19:20
1901;205;ATH;CDG;2012-01-08;13:55;2012-01-08;17:25
1901;206;CDG;ATH;2012-01-08;18:15;2012-01-08;21:35
1902;730;ATH;KGS;2012-01-09;3:40;2012-01-09;4:35
1902;731;KGS;ATH;2012-01-09;5:15;2012-01-09;6:10
1903;165;ATH;FRA;2012-01-09;6:15;2012-01-09;9:25
1903;166;FRA;SKG;2012-01-09;10:15;2012-01-09;12:40
1903;166;SKG;ATH;2012-01-09;13:20;2012-01-09;14:15
1904;175;ATH;SKG;2012-01-09;7:05;2012-01-09;8:00
1904;175;SKG;MUC;2012-01-09;8:40;2012-01-09;10:45
1904;176;MUC;SKG;2012-01-09;11:35;2012-01-09;13:35
1904;176;SKG;ATH;2012-01-09;14:15;2012-01-09;15:10
1905;191;ATH;SKG;2012-01-09;7:25;2012-01-09;8:20
1905;191;SKG;STR;2012-01-09;9:00;2012-01-09;11:20
1905;192;STR;SKG;2012-01-09;12:25;2012-01-09;14:35
1905;192;SKG;ATH;2012-01-09;15:15;2012-01-09;16:10
1906;906;ATH;SKG;2012-01-09;9:00;2012-01-09;9:55
1906;907;SKG;ATH;2012-01-09;11:00;2012-01-09;11:55
1907;147;ATH;BRU;2012-01-09;13:50;2012-01-09;17:20
1907;148;BRU;ATH;2012-01-09;18:10;2012-01-09;21:20
1908;239;ATH;FCO;2012-01-09;15:05;2012-01-09;17:10
1908;240;FCO;ATH;2012-01-09;18:15;2012-01-09;20:15
1909;914;ATH;SKG;2012-01-09;16:00;2012-01-09;16:55
1909;915;SKG;ATH;2012-01-09;18:00;2012-01-09;18:55
1910;916;ATH;SKG;2012-01-09;18:00;2012-01-09;18:55
1910;917;SKG;ATH;2012-01-09;20:00;2012-01-09;20:55
1911;175;ATH;SKG;2012-01-08;7:05;2012-01-08;8:00
1911;175;SKG;MUC;2012-01-08;8:40;2012-01-08;10:45
1911;176;MUC;SKG;2012-01-08;11:35;2012-01-08;13:35
1911;176;SKG;ATH;2012-01-08;14:15;2012-01-08;15:10
1912;145;ATH;BRU;2012-01-09;5:30;2012-01-09;9:00
1912;146;BRU;ATH;2012-01-09;9:50;2012-01-09;13:00
1913;181;ATH;SKG;2012-01-09;7:20;2012-01-09;8:15
1913;181;SKG;DUS;2012-01-09;8:55;2012-01-09;11:45
1913;182;DUS;SKG;2012-01-09;12:35;2012-01-09;15:10
1913;182;SKG;ATH;2012-01-09;15:50;2012-01-09;16:45
1914;169;ATH;SKG;2012-01-09;13:40;2012-01-09;14:35
1914;169;SKG;FRA;2012-01-09;15:15;2012-01-09;18:00
1914;170;FRA;ATH;2012-01-09;18:50;2012-01-09;21:40
1915;714;ATH;RHO;2012-01-09;16:00;2012-01-09;17:00
1915;715;RHO;ATH;2012-01-09;17:40;2012-01-09;18:40
1916;944;ATH;AXD;2012-01-09;18:00;2012-01-09;18:55
1916;945;AXD;ATH;2012-01-09;19:35;2012-01-09;20:35
1917;530;ATH;CHQ;2012-01-10;3:50;2012-01-10;4:40
1917;531;CHQ;ATH;2012-01-10;5:20;2012-01-10;6:10
1918;700;ATH;RHO;2012-01-11;3:30;2012-01-11;4:30
1918;701;RHO;ATH;2012-01-11;5:10;2012-01-11;6:10
1918;233;ATH;FCO;2012-01-11;7:05;2012-01-11;9:10
1918;234;FCO;ATH;2012-01-11;10:00;2012-01-11;12:00
1919;600;ATH;CFU;2012-01-11;3:30;2012-01-11;4:30
1919;601;CFU;ATH;2012-01-11;5:10;2012-01-11;6:10
1919;504;ATH;HER;2012-01-11;7:30;2012-01-11;8:20
1919;505;HER;ATH;2012-01-11;9:00;2012-01-11;9:50
1920;902;ATH;SKG;2012-01-11;5:00;2012-01-11;5:55
1920;903;SKG;ATH;2012-01-11;6:35;2012-01-11;7:30
1920;241;ATH;LIN;2012-01-11;8:30;2012-01-11;11:00
1920;242;LIN;ATH;2012-01-11;11:50;2012-01-11;14:10
1921;502;ATH;HER;2012-01-11;5:00;2012-01-11;5:50
1921;503;HER;ATH;2012-01-11;6:30;2012-01-11;7:20
1921;906;ATH;SKG;2012-01-11;9:00;2012-01-11;9:55
1921;907;SKG;ATH;2012-01-11;11:00;2012-01-11;11:55
1922;321;ATH;IST;2012-01-11;6:05;2012-01-11;7:20
1922;322;IST;ATH;2012-01-11;8:05;2012-01-11;9:25
1922;307;ATH;SOF;2012-01-11;10:15;2012-01-11;11:35
1922;308;SOF;ATH;2012-01-11;12:25;2012-01-11;13:40
1923;506;ATH;HER;2012-01-11;10:45;2012-01-11;11:35
1923;507;HER;ATH;2012-01-11;12:15;2012-01-11;13:05
1923;510;ATH;HER;2012-01-11;14:00;2012-01-11;14:50
1923;511;HER;ATH;2012-01-11;15:30;2012-01-11;16:20
1924;265;ATH;LHR;2012-01-11;17:15;2012-01-11;21:15
1924;266;LHR;ATH;2012-01-11;22:15;2012-01-12;1:50
1925;347;ATH;KWI;2012-01-11;17:55;2012-01-11;21:30
1925;348;KWI;DXB;2012-01-11;22:20;2012-01-11;23:50
1925;348;DXB;ATH;2012-01-14;0:40;2012-01-14;6:00
1926;518;ATH;HER;2012-01-11;20:00;2012-01-11;20:50
1926;501;HER;ATH;2012-01-12;5:00;2012-01-12;5:50
1927;918;ATH;SKG;2012-01-11;20:00;2012-01-11;20:55
1927;901;SKG;ATH;2012-01-12;5:00;2012-01-12;5:55
1928;325;ATH;CAI;2012-01-11;22:50;2012-01-12;0:45
1928;326;CAI;ATH;2012-01-12;1:45;2012-01-12;3:45
1929;301;ATH;TLV;2012-01-11;23:15;2012-01-12;1:10
1929;302;TLV;ATH;2012-01-12;4:00;2012-01-12;6:10
1930;514;ATH;HER;2012-01-08;17:00;2012-01-08;17:50
1930;515;HER;ATH;2012-01-08;18:30;2012-01-08;19:20
1931;247;ATH;MAD;2012-01-09;7:45;2012-01-09;11:35
1931;248;MAD;ATH;2012-01-09;12:25;2012-01-09;16:00
1932;514;ATH;HER;2012-01-09;17:00;2012-01-09;17:50
1932;515;HER;ATH;2012-01-09;18:30;2012-01-09;19:20
1933;145;ATH;BRU;2012-01-10;5:30;2012-01-10;9:00
1933;146;BRU;ATH;2012-01-10;9:50;2012-01-10;13:00
1934;175;ATH;SKG;2012-01-10;7:05;2012-01-10;8:00
1934;175;SKG;MUC;2012-01-10;8:40;2012-01-10;10:45
1934;176;MUC;SKG;2012-01-10;11:35;2012-01-10;13:35
1934;176;SKG;ATH;2012-01-10;14:15;2012-01-10;15:10
1935;191;ATH;SKG;2012-01-10;7:25;2012-01-10;8:20
1935;191;SKG;STR;2012-01-10;9:00;2012-01-10;11:20
1935;192;STR;SKG;2012-01-10;12:25;2012-01-10;14:35
1935;192;SKG;ATH;2012-01-10;15:15;2012-01-10;16:10
1936;205;ATH;CDG;2012-01-10;13:55;2012-01-10;17:25
1936;206;CDG;ATH;2012-01-10;18:15;2012-01-10;21:35
1937;914;ATH;SKG;2012-01-10;16:00;2012-01-10;16:55
1937;915;SKG;ATH;2012-01-10;18:00;2012-01-10;18:55
1938;514;ATH;HER;2012-01-10;17:00;2012-01-10;17:50
1938;515;HER;ATH;2012-01-10;18:30;2012-01-10;19:20
1939;606;ATH;CFU;2012-01-10;17:35;2012-01-10;18:35
1939;607;CFU;ATH;2012-01-10;19:15;2012-01-10;20:15
1940;151;ATH;AMS;2012-01-09;7:05;2012-01-09;10:50
1940;152;AMS;ATH;2012-01-09;11:40;2012-01-09;15:00
1941;940;ATH;AXD;2012-01-10;3:40;2012-01-10;4:35
1941;941;AXD;ATH;2012-01-10;5:15;2012-01-10;6:15
1942;181;ATH;SKG;2012-01-10;7:20;2012-01-10;8:15
1942;181;SKG;DUS;2012-01-10;8:55;2012-01-10;11:45
1942;182;DUS;SKG;2012-01-10;12:35;2012-01-10;15:10
1942;182;SKG;ATH;2012-01-10;15:50;2012-01-10;16:45
1943;239;ATH;FCO;2012-01-10;15:05;2012-01-10;17:10
1943;240;FCO;ATH;2012-01-10;18:15;2012-01-10;20:15
1944;331;ATH;LCA;2012-01-10;17:10;2012-01-10;18:45
1944;334;LCA;ATH;2012-01-10;19:35;2012-01-10;21:20
1945;940;ATH;AXD;2012-01-11;3:40;2012-01-11;4:35
1945;941;AXD;ATH;2012-01-11;5:15;2012-01-11;6:15
1946;530;ATH;CHQ;2012-01-11;3:50;2012-01-11;4:40
1946;531;CHQ;ATH;2012-01-11;5:20;2012-01-11;6:10
1947;600;ATH;CFU;2012-01-12;3:30;2012-01-12;4:30
1947;601;CFU;ATH;2012-01-12;5:10;2012-01-12;6:10
1947;233;ATH;FCO;2012-01-12;7:05;2012-01-12;9:10
1947;234;FCO;ATH;2012-01-12;10:00;2012-01-12;12:00
1948;700;ATH;RHO;2012-01-12;3:30;2012-01-12;4:30
1948;701;RHO;ATH;2012-01-12;5:10;2012-01-12;6:10
1948;504;ATH;HER;2012-01-12;7:30;2012-01-12;8:20
1948;505;HER;ATH;2012-01-12;9:00;2012-01-12;9:50
1949;530;ATH;CHQ;2012-01-12;3:50;2012-01-12;4:40
1949;531;CHQ;ATH;2012-01-12;5:20;2012-01-12;6:10
1949;159;ATH;VIE;2012-01-12;7:35;2012-01-12;9:55
1949;160;VIE;ATH;2012-01-12;10:40;2012-01-12;12:50
1950;329;ATH;LCA;2012-01-12;4:55;2012-01-12;6:30
1950;332;LCA;ATH;2012-01-12;7:20;2012-01-12;9:05
1950;337;ATH;LCA;2012-01-12;10:00;2012-01-12;11:35
1950;338;LCA;ATH;2012-01-12;12:25;2012-01-12;14:10
1951;502;ATH;HER;2012-01-12;5:00;2012-01-12;5:50
1951;503;HER;ATH;2012-01-12;6:30;2012-01-12;7:20
1951;241;ATH;LIN;2012-01-12;8:30;2012-01-12;11:00
1951;242;LIN;ATH;2012-01-12;11:50;2012-01-12;14:10
1952;902;ATH;SKG;2012-01-12;5:00;2012-01-12;5:55
1952;903;SKG;ATH;2012-01-12;6:35;2012-01-12;7:30
1952;906;ATH;SKG;2012-01-12;9:00;2012-01-12;9:55
1952;907;SKG;ATH;2012-01-12;11:00;2012-01-12;11:55
1953;506;ATH;HER;2012-01-12;10:45;2012-01-12;11:35
1953;507;HER;ATH;2012-01-12;12:15;2012-01-12;13:05
1953;510;ATH;HER;2012-01-12;14:00;2012-01-12;14:50
1953;511;HER;ATH;2012-01-12;15:30;2012-01-12;16:20
1954;942;ATH;AXD;2012-01-12;15:00;2012-01-12;15:55
1954;943;AXD;ATH;2012-01-12;16:35;2012-01-12;17:35
1954;736;ATH;KGS;2012-01-12;18:25;2012-01-12;19:20
1954;737;KGS;ATH;2012-01-12;20:00;2012-01-12;20:55
1955;536;ATH;CHQ;2012-01-12;15:35;2012-01-12;16:25
1955;537;CHQ;ATH;2012-01-12;17:05;2012-01-12;17:55
1955;718;ATH;RHO;2012-01-12;18:45;2012-01-12;19:45
1955;719;RHO;ATH;2012-01-12;20:25;2012-01-12;21:25
1956;918;ATH;SKG;2012-01-12;20:00;2012-01-12;20:55
1956;901;SKG;ATH;2012-01-13;5:00;2012-01-13;5:55
1957;518;ATH;HER;2012-01-12;20:00;2012-01-12;20:50
1957;501;HER;ATH;2012-01-13;5:00;2012-01-13;5:50
1958;327;ATH;ALY;2012-01-12;22:50;2012-01-13;0:35
1958;328;ALY;ATH;2012-01-13;2:00;2012-01-13;3:45
1959;325;ATH;CAI;2012-01-12;22:50;2012-01-13;0:45
1959;326;CAI;ATH;2012-01-13;1:45;2012-01-13;3:45
1960;205;ATH;CDG;2012-01-09;13:55;2012-01-09;17:25
1960;206;CDG;ATH;2012-01-09;18:15;2012-01-09;21:35
1961;247;ATH;MAD;2012-01-10;7:45;2012-01-10;11:35
1961;248;MAD;ATH;2012-01-10;12:25;2012-01-10;16:00
1962;916;ATH;SKG;2012-01-10;18:00;2012-01-10;18:55
1962;917;SKG;ATH;2012-01-10;20:00;2012-01-10;20:55
1963;145;ATH;BRU;2012-01-11;5:30;2012-01-11;9:00
1963;146;BRU;ATH;2012-01-11;9:50;2012-01-11;13:00
1964;151;ATH;AMS;2012-01-11;7:05;2012-01-11;10:50
1964;152;AMS;ATH;2012-01-11;11:40;2012-01-11;15:00
1965;191;ATH;SKG;2012-01-11;7:25;2012-01-11;8:20
1965;191;SKG;STR;2012-01-11;9:00;2012-01-11;11:20
1965;192;STR;SKG;2012-01-11;12:25;2012-01-11;14:35
1965;192;SKG;ATH;2012-01-11;15:15;2012-01-11;16:10
1966;351;ATH;SVO;2012-01-11;12:50;2012-01-11;16:35
1966;352;SVO;ATH;2012-01-11;17:30;2012-01-11;21:15
1967;205;ATH;CDG;2012-01-11;13:55;2012-01-11;17:25
1967;206;CDG;ATH;2012-01-11;18:15;2012-01-11;21:35
1968;239;ATH;FCO;2012-01-11;15:05;2012-01-11;17:10
1968;240;FCO;ATH;2012-01-11;18:15;2012-01-11;20:15
1969;714;ATH;RHO;2012-01-11;16:00;2012-01-11;17:00
1969;715;RHO;ATH;2012-01-11;17:40;2012-01-11;18:40
1970;944;ATH;AXD;2012-01-11;18:00;2012-01-11;18:55
1970;945;AXD;ATH;2012-01-11;19:35;2012-01-11;20:35
1971;151;ATH;AMS;2012-01-10;7:05;2012-01-10;10:50
1971;152;AMS;ATH;2012-01-10;11:40;2012-01-10;15:00
1972;730;ATH;KGS;2012-01-11;3:40;2012-01-11;4:35
1972;731;KGS;ATH;2012-01-11;5:15;2012-01-11;6:10
1973;181;ATH;SKG;2012-01-11;7:20;2012-01-11;8:15
1973;181;SKG;DUS;2012-01-11;8:55;2012-01-11;11:45
1973;182;DUS;SKG;2012-01-11;12:35;2012-01-11;15:10
1973;182;SKG;ATH;2012-01-11;15:50;2012-01-11;16:45
1974;147;ATH;BRU;2012-01-11;13:50;2012-01-11;17:20
1974;148;BRU;ATH;2012-01-11;18:10;2012-01-11;21:20
1975;914;ATH;SKG;2012-01-11;16:00;2012-01-11;16:55
1975;915;SKG;ATH;2012-01-11;18:00;2012-01-11;18:55
1976;700;ATH;RHO;2012-01-13;3:30;2012-01-13;4:30
1976;701;RHO;ATH;2012-01-13;5:10;2012-01-13;6:10
1976;233;ATH;FCO;2012-01-13;7:05;2012-01-13;9:10
1976;234;FCO;ATH;2012-01-13;10:00;2012-01-13;12:00
1977;600;ATH;CFU;2012-01-13;3:30;2012-01-13;4:30
1977;601;CFU;ATH;2012-01-13;5:10;2012-01-13;6:10
1977;159;ATH;VIE;2012-01-13;7:35;2012-01-13;9:55
1977;160;VIE;ATH;2012-01-13;10:40;2012-01-13;12:50
1978;329;ATH;LCA;2012-01-13;4:55;2012-01-13;6:30
1978;332;LCA;ATH;2012-01-13;7:20;2012-01-13;9:05
1978;337;ATH;LCA;2012-01-13;10:00;2012-01-13;11:35
1978;338;LCA;ATH;2012-01-13;12:25;2012-01-13;14:10
1979;902;ATH;SKG;2012-01-13;5:00;2012-01-13;5:55
1979;903;SKG;ATH;2012-01-13;6:35;2012-01-13;7:30
1979;161;ATH;TXL;2012-01-13;8:15;2012-01-13;11:15
1979;162;TXL;ATH;2012-01-13;12:05;2012-01-13;14:55
1980;321;ATH;IST;2012-01-13;6:05;2012-01-13;7:20
1980;322;IST;ATH;2012-01-13;8:05;2012-01-13;9:25
1980;307;ATH;SOF;2012-01-13;10:15;2012-01-13;11:35
1980;308;SOF;ATH;2012-01-13;12:25;2012-01-13;13:40
1981;241;ATH;LIN;2012-01-13;8:30;2012-01-13;11:00
1981;242;LIN;ATH;2012-01-13;11:50;2012-01-13;14:10
1981;942;ATH;AXD;2012-01-13;15:00;2012-01-13;15:55
1981;943;AXD;ATH;2012-01-13;16:35;2012-01-13;17:35
1982;510;ATH;HER;2012-01-13;14:00;2012-01-13;14:50
1982;511;HER;ATH;2012-01-13;15:30;2012-01-13;16:20
1982;514;ATH;HER;2012-01-13;17:00;2012-01-13;17:50
1982;515;HER;ATH;2012-01-13;18:30;2012-01-13;19:20
1983;536;ATH;CHQ;2012-01-13;15:35;2012-01-13;16:25
1983;537;CHQ;ATH;2012-01-13;17:05;2012-01-13;17:55
1983;718;ATH;RHO;2012-01-13;18:45;2012-01-13;19:45
1983;719;RHO;ATH;2012-01-13;20:25;2012-01-13;21:25
1984;265;ATH;LHR;2012-01-13;17:15;2012-01-13;21:15
1984;266;LHR;ATH;2012-01-13;22:15;2012-01-14;1:50
1985;347;ATH;KWI;2012-01-13;17:55;2012-01-13;21:30
1985;348;KWI;DXB;2012-01-13;22:20;2012-01-13;23:50
1985;346;DXB;KWI;2012-01-14;23:05;2012-01-15;0:50
1985;346;KWI;ATH;2012-01-15;1:40;2012-01-15;6:00
1986;918;ATH;SKG;2012-01-13;20:00;2012-01-13;20:55
1986;901;SKG;ATH;2012-01-14;5:00;2012-01-14;5:55
1987;518;ATH;HER;2012-01-13;20:00;2012-01-13;20:50
1987;501;HER;ATH;2012-01-14;5:00;2012-01-14;5:50
1988;325;ATH;CAI;2012-01-13;22:50;2012-01-14;0:45
1988;326;CAI;ATH;2012-01-14;1:45;2012-01-14;3:45
1989;301;ATH;TLV;2012-01-13;23:15;2012-01-14;1:10
1989;302;TLV;ATH;2012-01-14;4:00;2012-01-14;6:10
1990;714;ATH;RHO;2012-01-10;16:00;2012-01-10;17:00
1990;715;RHO;ATH;2012-01-10;17:40;2012-01-10;18:40
1991;247;ATH;MAD;2012-01-11;7:45;2012-01-11;11:35
1991;248;MAD;ATH;2012-01-11;12:25;2012-01-11;16:00
1992;514;ATH;HER;2012-01-11;17:00;2012-01-11;17:50
1992;515;HER;ATH;2012-01-11;18:30;2012-01-11;19:20
1993;151;ATH;AMS;2012-01-12;7:05;2012-01-12;10:50
1993;152;AMS;ATH;2012-01-12;11:40;2012-01-12;15:00
1994;247;ATH;MAD;2012-01-12;7:45;2012-01-12;11:35
1994;248;MAD;ATH;2012-01-12;12:25;2012-01-12;16:00
1995;169;ATH;SKG;2012-01-12;13:40;2012-01-12;14:35
1995;169;SKG;FRA;2012-01-12;15:15;2012-01-12;18:00
1995;170;FRA;ATH;2012-01-12;18:50;2012-01-12;21:40
1996;205;ATH;CDG;2012-01-12;13:55;2012-01-12;17:25
1996;206;CDG;ATH;2012-01-12;18:15;2012-01-12;21:35
1997;714;ATH;RHO;2012-01-12;16:00;2012-01-12;17:00
1997;715;RHO;ATH;2012-01-12;17:40;2012-01-12;18:40
1998;331;ATH;LCA;2012-01-12;17:10;2012-01-12;18:45
1998;334;LCA;ATH;2012-01-12;19:35;2012-01-12;21:20
1999;175;ATH;SKG;2012-01-11;7:05;2012-01-11;8:00
1999;175;SKG;MUC;2012-01-11;8:40;2012-01-11;10:45
1999;176;MUC;SKG;2012-01-11;11:35;2012-01-11;13:35
1999;176;SKG;ATH;2012-01-11;14:15;2012-01-11;15:10
2000;145;ATH;BRU;2012-01-12;5:30;2012-01-12;9:00
2000;146;BRU;ATH;2012-01-12;9:50;2012-01-12;13:00
2001;201;ATH;CDG;2012-01-12;7:50;2012-01-12;11:20
2001;202;CDG;ATH;2012-01-12;12:20;2012-01-12;15:40
2002;914;ATH;SKG;2012-01-12;16:00;2012-01-12;16:55
2002;915;SKG;ATH;2012-01-12;18:00;2012-01-12;18:55
2003;916;ATH;SKG;2012-01-12;18:00;2012-01-12;18:55
2003;917;SKG;ATH;2012-01-12;20:00;2012-01-12;20:55
2004;940;ATH;AXD;2012-01-13;3:40;2012-01-13;4:35
2004;941;AXD;ATH;2012-01-13;5:15;2012-01-13;6:15
2005;730;ATH;KGS;2012-01-14;3:40;2012-01-14;4:35
2005;731;KGS;ATH;2012-01-14;5:15;2012-01-14;6:10
2005;504;ATH;HER;2012-01-14;7:30;2012-01-14;8:20
2005;505;HER;ATH;2012-01-14;9:00;2012-01-14;9:50
2006;329;ATH;LCA;2012-01-14;4:50;2012-01-14;6:25
2006;332;LCA;ATH;2012-01-14;7:15;2012-01-14;9:00
2006;337;ATH;LCA;2012-01-14;10:00;2012-01-14;11:35
2006;338;LCA;ATH;2012-01-14;12:25;2012-01-14;14:10
2007;502;ATH;HER;2012-01-14;5:00;2012-01-14;5:50
2007;503;HER;ATH;2012-01-14;6:30;2012-01-14;7:20
2007;241;ATH;LIN;2012-01-14;8:30;2012-01-14;11:00
2007;242;LIN;ATH;2012-01-14;11:50;2012-01-14;14:10
2008;321;ATH;IST;2012-01-14;6:05;2012-01-14;7:20
2008;322;IST;ATH;2012-01-14;8:05;2012-01-14;9:25
2008;307;ATH;SOF;2012-01-14;10:15;2012-01-14;11:35
2008;308;SOF;ATH;2012-01-14;12:25;2012-01-14;13:40
2009;506;ATH;HER;2012-01-14;10:45;2012-01-14;11:35
2009;507;HER;ATH;2012-01-14;12:15;2012-01-14;13:05
2009;510;ATH;HER;2012-01-14;14:00;2012-01-14;14:50
2009;511;HER;ATH;2012-01-14;15:30;2012-01-14;16:20
2010;536;ATH;CHQ;2012-01-14;15:35;2012-01-14;16:25
2010;537;CHQ;ATH;2012-01-14;17:05;2012-01-14;17:55
2010;718;ATH;RHO;2012-01-14;18:45;2012-01-14;19:45
2010;719;RHO;ATH;2012-01-14;20:25;2012-01-14;21:25
2011;345;ATH;DXB;2012-01-14;17:50;2012-01-14;22:15
2011;346;DXB;KWI;2012-01-16;23:05;2012-01-17;0:50
2011;346;KWI;ATH;2012-01-17;1:40;2012-01-17;6:00
2012;518;ATH;HER;2012-01-14;20:00;2012-01-14;20:50
2012;501;HER;ATH;2012-01-15;5:00;2012-01-15;5:50
2013;325;ATH;CAI;2012-01-14;22:50;2012-01-15;0:45
2013;326;CAI;ATH;2012-01-15;1:45;2012-01-15;3:45
2014;313;ATH;BEY;2012-01-14;23:05;2012-01-15;0:55
2014;314;BEY;ATH;2012-01-15;3:00;2012-01-15;5:00
2015;245;ATH;MXP;2012-01-11;14:30;2012-01-11;17:05
2015;246;MXP;ATH;2012-01-11;17:55;2012-01-11;20:20
2016;147;ATH;BRU;2012-01-12;13:50;2012-01-12;17:20
2016;148;BRU;ATH;2012-01-12;18:10;2012-01-12;21:20
2017;730;ATH;KGS;2012-01-13;3:40;2012-01-13;4:35
2017;731;KGS;ATH;2012-01-13;5:15;2012-01-13;6:10
2018;145;ATH;BRU;2012-01-13;5:30;2012-01-13;9:00
2018;146;BRU;ATH;2012-01-13;9:50;2012-01-13;13:00
2019;175;ATH;SKG;2012-01-13;7:05;2012-01-13;8:00
2019;175;SKG;MUC;2012-01-13;8:40;2012-01-13;10:45
2019;176;MUC;SKG;2012-01-13;11:35;2012-01-13;13:35
2019;176;SKG;ATH;2012-01-13;14:15;2012-01-13;15:10
2020;191;ATH;SKG;2012-01-13;7:25;2012-01-13;8:20
2020;191;SKG;STR;2012-01-13;9:00;2012-01-13;11:20
2020;192;STR;SKG;2012-01-13;12:25;2012-01-13;14:35
2020;192;SKG;ATH;2012-01-13;15:15;2012-01-13;16:10
2021;147;ATH;BRU;2012-01-13;13:50;2012-01-13;17:20
2021;148;BRU;ATH;2012-01-13;18:10;2012-01-13;21:20
2022;914;ATH;SKG;2012-01-13;16:00;2012-01-13;16:55
2022;915;SKG;ATH;2012-01-13;18:00;2012-01-13;18:55
2023;916;ATH;SKG;2012-01-13;18:00;2012-01-13;18:55
2023;917;SKG;ATH;2012-01-13;20:00;2012-01-13;20:55
2024;191;ATH;SKG;2012-01-12;7:25;2012-01-12;8:20
2024;191;SKG;STR;2012-01-12;9:00;2012-01-12;11:20
2024;192;STR;SKG;2012-01-12;12:25;2012-01-12;14:35
2024;192;SKG;ATH;2012-01-12;15:15;2012-01-12;16:10
2025;530;ATH;CHQ;2012-01-13;3:50;2012-01-13;4:40
2025;531;CHQ;ATH;2012-01-13;5:20;2012-01-13;6:10
